PERSON ONE,PERSON TWO,CITY,TYPE OF ENCOUNTER,JIL DEGREE to TWO,SAL DEGREE to TWO,COMMENT
,,,,,,
عبد القادر الجيلاني,زين الدين ابن نجا,Baghdad,Ibn Naja was disciple ,1,1,Ibn Naja accompanied Jilani on pilgrimage
عبد القادر الجيلاني,عثمان بن مرزوق بن حميد بن سلام القرشي,Mecca,Uthman became disciple,1,2,Uthman died in 1169 in Cairo. Unlikely met Saladin
سعد بن عثمان بن مرزوق بن حميد بن سلام القرشي,عثمان بن مرزوق بن حميد بن سلام القرشي,Cairo,"Son of Uthman, he left Cairo and settled in Baghdad where he lived in the ribat of Abd al Qadir",1,2,
زين الدين ابن نجا,أسد الدين شيركوه,Damascus,carried message,2,1,We dont know of any connection between Jilani and Shirkuh
زين الدين ابن نجا,نور الدين زنكي,Damascus,carried message,2,1,Jilani sent message to Nur al-Din and to Shirkuh
زين الدين ابن نجا,عثمان بن مرزوق بن حميد بن سلام القرشي,Cairo,carried message,1,2,Both Ibn Naja & Uthman disciples of Jilani. Met in Mecca previously
زين الدين ابن نجا,صلاح الدين,Cairo,companion/advisor,2,N/A,Saladin never met Jilani
زين الدين ابن نجا,أبو طاهر السلفي,Alexandria,read hadith,2,1,no record of silafi meeting Jilani although both were in Baghdad
زين الدين ابن نجا,سعد الخير بن مجمد الاندلسي,Baghdad,"Ibn Naja read hadith and married Fatima, his daughter",2,2,Did Sa'd al-Khayr know Jilani? Both in Baghdad. strong possibility
ٱلْغَزَّالِيُّ,سعد الخير بن مجمد الاندلسي,Baghdad,Sa'd studied under Ghazali,2,2,
أبو طاهر السلفي,صلاح الدين,Alexandria,read hadith,2,N/A,saladin attended lessons and listened to Muwatta
أبو طاهر السلفي,القاضي الفاضل,Alexandria,read hadith,2,1,
أبو طاهر السلفي,عثمان بن مرزوق بن حميد بن سلام القرشي,Cairo,met ,1,2,silafi visited uthman when he first arrived in Egypt
أبو طاهر السلفي,رشيد بن زبير,Alexandria,Ibn Zubayr studied with Silafi ,?,1,Ibn Zubayr was governor of Alexandria. Stood by Saladin during siege and was put to death
أبو طاهر السلفي,حسن الاسواني,Alexandria,brother of Ibn Zubayr,?,1,
أبو طاهر السلفي,عيسي بن عبد القادر,Alexandria,Jilani's son studied under Silafi,1,?,
عبد القادر الجيلاني,علي بن ابراهيم ابن نجا,Baghdad,related to Zein? served Nur al-Din and then lived and died in Cairo,1,?,
علي بن ابراهيم ابن نجا,الجُبَّائِيُّ أَبُو مُحَمَّدٍ عَبْدُ اللهِ بنُ أَبِي الحَسَنِ  ,Baghdad,Christian slave who was bought and freed by Ali and who sent him to Baghdad ,1,?,
عبد القادر الجيلاني,الجُبَّائِيُّ أَبُو مُحَمَّدٍ عَبْدُ اللهِ بنُ أَبِي الحَسَنِ  ,Baghdad,Disciple of Jilani,1,?,
الجُبَّائِيُّ أَبُو مُحَمَّدٍ عَبْدُ اللهِ بنُ أَبِي الحَسَنِ  ,موفق الدين ابن قدامة,Baghdad,befriended Muwaffaq and studied with him under Jilani,1,1,
عبد القادر الجيلاني,عبدالغني المقدسي‎,Baghdad,Cousin of Muwaffaq al-Din. Disciple of Jilani,1,1,
,,,,,,
ٱلْغَزَّالِيُّ,محمد بن يحي,Nishapur,,?,?,one of Ghazali's students
محمد بن يحي,قطب الدين النيسابوري,Nishapur,Qutb al-Din studied under him,?,1, we have link ghazali- yahya-qutb al-Din- Saladin
أسد الدين شيركوه,قطب الدين النيسابوري,Aleppo,Shirkuh built madrasa fro Qutb,?,1,
نور الدين زنكي,قطب الدين النيسابوري,Aleppo/Dam,Nur al-Din built madrasas for Qutb. Also sent him to Caliph as Ambassador. ,?,1,Qutb would address Nur al-Din by his first name as his sign of independence
قطب الدين النيسابوري,صلاح الدين,Damascus,Qutb gave spiritual instructions to Saladin,2,N/A,Ibn shaddad writes about Saladin reciting Qutb Aqeeda with grandchildren
قطب الدين النيسابوري,أبو الفتوح الإسفراييني,Baghdad,Qutb married his daughter,?,2,Abu'l Futtuh was in Baghdad same time as Jilani. He was expelled as he took strong Shaf'i position
عبد القادر الجيلاني,ابو البيان الحوراني,Baghdad,Disciple of Jilani,1,?,
نور الدين زنكي,ابو البيان الحوراني,Damascus,Nur al-Din built ribat for him,1,?,
صلاح الدين,ابن عوف,Alexandria,Saladin read hadith with him,N/A,1,
عبد القادر الجيلاني,ابن الجوزي,Baghdad,Ibn al-Jawzi disciple of Jilani,1,N/A,
صلاح الدين,ابن الجوزي,Jerusalem,Ibn al-Jawzi wrote in praise of Saladin's victory ,1,N/A,
أسد الدين شيركوه,الشيخ عز الدين عبد الهادي بن شرف الإسلام,Egypt,Accopmanied Shirkuh on Egypt campaign,?,?,
عبد القادر الجيلاني,حامد بن محمود بن حامد بن محمد بن أبي عمرو الحراني,Baghdad,Disciple of Jilani,1,?,
نور الدين زنكي,حامد بن محمود بن حامد بن محمد بن أبي عمرو الحراني,Damascus,Nur al-Din built madrasa for him,1,1,
عبد القادر الجيلاني,تاج الدين كندي,Baghdad,Disciple of Jilani,1,?,
فاروخ شاه,تاج الدين كندي,Damascus,"nephew of Saladin, became al-Kind's patron",1,2,
عبد القادر الجيلاني,رسلان الجعبري,Baghdad,Disciple of Jilani.,1,?,
رسلان الجعبري,نور الدين زنكي,Damascus,established madrasa,2,1,
عبد القادر الجيلاني,عبد العزيز,Baghdad,son of Abd al-Qadir. Moved to Sinjar after his father's death. ,1,?,according to جغرافية الباز الاشهب Abd al-Aziz fought with Saladin's army
ٱلْغَزَّالِيُّ,مروان الطنزي,Baghdad,Marwan studied under ghazali,?,?,
مروان الطنزي,عماد الدين زنجي,Mosul,Marwan was visier of Zengi in Mosul,?,2,
صلاح الدين,قيس الحراني,Damascus,Both Nur al-Din and Saladin visited Qays to get his blessings,?,1,
نور الدين زنكي,كمال الدين شهرازوري,Damascus,Kamal studied in Baghdad and was chosen by Nur al-Din to be his chief judge. ,?,1,Saladin retained him in his position although relations were tense between them
عبد القادر الجيلاني,عبد الله ابن ابي عصرون,Baghdad,Ibn Abi Asrun was disciple ,1,1,
صلاح الدين,عبد الله ابن ابي عصرون,Damascus,Ibn Abi Asrun was Saladin's chief judge. Carried True Cross after S. victory,1,1,
نور الدين زنكي,عبد الله ابن ابي عصرون,Damascus,Nur al-Din built several madrasas for him ,1,1,
قطب الدين النيسابوري,فخر الدين ابن عساكر ,Damascus,Ibn Asakir studied with Qutb,?,?,
عبد الله ابن ابي عصرون,محي الدين بن زكي,Egypt,Zaki was deputy Cadi to Asrun and took his place. ,?,1,He preched the sermon on the first friday in Jerusalem
محي الدين بن زكي,علي زكي,Baghdad,Ali knew Jilani from Baghdad,1,?,"Ali was a Cadi in Damascus, so may well have known Saladin"
عبد القادر الجيلاني,موفق الدين ابن قدامة,Baghdad,Muwaffaq was disciple,1,1,
صلاح الدين,موفق الدين ابن قدامة,Damascus,Muwaffaq rode with S in his campaigns,1,1,
موفق الدين ابن قدامة,عبدالغني المقدسي‎,Baghdad,cousins and disciples of Jilani,1,1,
صلاح الدين,عبدالغني المقدسي‎,Syria,accompanied Saladin on his campaign,1,1,cousin of موفق الدين ابن قدامة
أبو طاهر السلفي,عبدالغني المقدسي‎,Alexandria,read hadith,1,1,
صلاح الدين,صدر الدين عبد الملك بن عيسى بن درباس الماراني,Egypt,ibn Dirbas was Qadi of egypt under Kurdish origin. ,?,1,
صدر الدين عبد الملك بن عيسى بن درباس الماراني,أبي الحسن علي بن سليمان المرادي,Damascus,ibn Dirbas studied under al-Muradi,?,?,
أبي الحسن علي بن سليمان المرادي,محمد بن يحي,Baghdad,"Muradi studied under Yahya, Ghazali's student",?,?,
صدر الدين عبد الملك بن عيسى بن درباس الماراني,ضياء الدين عثمان بن عيسى,Egypt,brothers. ,?,2,
عبد الله ابن ابي عصرون,ضياء الدين عثمان بن عيسى,Damascus,Uthman studied under Ibn Abi Asrun,?,2,
صدر الدين عبد الملك بن عيسى بن درباس الماراني,الحَافِظِ ابْنِ عَسَاكِرَ,Damascus,read hadith,?,2,
أسد الدين شيركوه,عيسي الهكاري,Aleppo,Issa became Saladin's advisor. He first met Shirkuh while at madrasa in Aleppo,?,1,worth pursuing link with Udayy ibn Musafir(Jilani disciple) who set up madrasa in Hakkar with many Kurdish followers
